index,target
16834,-0.1929107975240335
15437,0.036637152196231204
8549,0.22205653723926433
7222,0.1535677837014695
17054,0.22212099687183012
11377,0.40699672159681677
7631,0.27945548613321947
14569,0.4647995237348109
10441,0.04843629121746551
4487,0.19871816491532918
14165,0.5056068559466957
13723,0.14341676463959263
10842,0.562968185365554
8384,0.1921960680833421
17392,0.487364823572731
12306,0.0914553260417485
14220,0.058883182107507814
1559,0.07619630349613454
477,0.09315654374476123
1466,0.1649304200070874
1573,0.05743583415887943
3004,0.2533725232925387
17063,0.269488628801136
396,0.06485434077607011
2960,-0.054498058659631865
12862,0.5566123898804652
8887,-0.009611619692135531
5104,0.1942942033337291
13641,0.09720615995152176
14632,0.2660196566073498
2302,0.10587379729774754
18651,0.32905596030740697
12299,0.16316032223318738
18513,0.35943267826302977
5658,0.10964386651668823
16147,0.6184453346251856
13334,0.014966692073254684
12826,0.3740964978534929
6617,0.05258778434563216
916,0.2596478504688321
17252,0.2576908003246578
15348,0.14277633066708356
1942,0.054002256986695474
7088,0.015320987096261285
6820,0.10738044965509058
6015,0.4734439335067357
5665,0.38345656672224454
16916,0.5091840027080893
4322,0.36359913200299226
6742,0.1093555481481398
12516,0.09014584450934565
10824,0.11067994821545896
10531,0.07520073378470771
7054,0.3929214774143534
14703,0.062065455155395244
12657,0.3236555522042687
1319,0.11748722057914296
17315,0.04878347155746887
10127,0.31300297641895386
1341,0.22074896874138872
15427,0.6348759669636649
16687,0.04317955763651604
5949,0.13263476071213975
9591,0.37268137218342223
6106,0.034895232866165526
5442,0.037259292052372384
5149,0.781205709626748
15383,0.32224675020521676
10635,0.3067764385423595
19043,0.2786098098026814
14826,0.21836085939497663
4087,0.15605378718975282
9747,0.38489031090678527
3646,0.5396719493028261
11918,0.240232486251371
1426,0.4462240772562861
11154,0.18699184530722707
5347,0.28219351109214924
12258,0.09729000059414833
10539,0.13992571298255674
6360,0.17763292863494684
3006,0.13589293544462205
16267,0.35719749876229623
7277,0.3428305806955291
2843,0.22088426649456394
11557,0.430580285272
9398,0.08978598885821737
10236,0.13625428388912403
5409,0.28110569300550964
12610,0.11943365908064507
8527,0.5694994167614456
5228,0.6228952164438122
12086,0.17429083734584372
353,0.32732202663635424
12375,0.5508875371345163
7875,0.14306416986033899
6885,0.1529449475104243
2716,0.5293689232558748
1480,0.003942540944590012
19012,0.3937045333505487
13032,0.5594590727909964
13234,0.3638338084406274
13235,0.3889244142682692
12026,0.17981694938303294
1498,0.1461426797396025
593,0.5510738647439086
10565,0.2895909165939514
8086,0.03201695742037358
3649,-0.024469329604582146
13213,0.25417347205379653
14629,0.5394419885186562
17972,0.4825508351160725
17611,0.19190922898182156
16724,0.1599060779659242
2967,0.4648716179979754
7662,0.11673271166571425
1594,0.15434151653297595
13039,0.25734067050811316
18483,-0.07885755402432282
3659,0.7671071189593548
1198,0.14102227680174778
3550,0.08793695458753814
2414,0.7689887814021432
8883,0.03896435047383573
428,0.17876556283221656
17595,0.13737125817673734
3196,0.07161313742043657
11657,0.7160083886099263
16207,0.1465726044977389
18577,0.31819252834389944
1920,0.11708601478476033
5888,0.18088758830312995
6533,0.030838831421357737
13072,0.36469717224037523
16027,0.18291860850595265
10874,0.1743402120229014
2602,0.20364006098733262
9382,0.07942875141494193
9017,0.008017927719926932
14179,0.035351126493613216
6701,0.04615300867597377
17506,0.5356968701784017
16543,0.11866761231750672
13190,0.1827862701278522
9175,0.32675224271166936
17907,0.2768559322935976
15727,0.3935808410836271
4955,0.06026393814414921
8018,0.2928274318772366
7862,0.020861907634445065
6049,0.546235887740089
14636,0.5270807714253191
15100,0.26923787448514414
17168,0.18625359433828514
1984,0.15196505450628545
6948,0.13497797249323457
13044,0.7344123899850462
15605,0.3775477875519189
10994,0.5457508500549055
8579,0.051950187817007554
2778,0.021371083833779225
16693,0.016770239708572054
3826,0.502741194580825
13353,0.0994716965744899
3948,0.14657280751479268
9108,0.04414737868307739
17843,0.4085067059540109
9686,0.3243409055715032
16176,0.7661261660568883
3173,0.13224699689827124
13220,0.17001745099615612
7677,0.15141629035668014
16107,0.13257677045914423
8054,0.41084406071312046
9251,0.0460915433531523
8915,0.33322563296200747
8313,0.18302765499726198
8956,0.2886419209637547
15380,0.31416775270313113
15873,0.023764291821521955
1669,0.11694480469831353
12627,0.527667453939963
17368,0.7446023504616281
16333,0.7198662361919674
5865,0.1283140303501803
7713,0.4408376479097669
6075,0.20874833606859455
18633,0.2596077236784864
686,0.025492156103605834
13635,0.4479857104207592
2376,0.12833579560672964
4153,0.28235714525603517
2719,0.08835845209408844
7042,0.5890602491377704
12459,0.053552236083437676
16325,0.7501614038178249
7465,0.3440907144988046
12395,0.12154593460280139
1034,0.479404109792596
3204,0.07311042464743667
9198,0.3987707655284843
9225,0.839077794022932
13469,-0.09910476678632263
2143,0.10513548976540493
11840,0.09490258626999393
13622,0.5809761819174039
8328,0.04824844332021039
5726,0.12439146684395219
8879,0.4055684028363382
3830,0.5616735997690869
7281,0.6240907142533192
13401,0.5662431869656329
11500,0.1201787472633023
15824,0.32378910727899635
10690,0.12080469755578438
3626,0.0632058513921055
17752,0.16011117451540763
15367,0.11477812636363477
14504,0.18375264781664108
9030,0.5230768429548482
15010,0.3686254298520021
7812,0.2508489376414154
2633,0.1370728539467621
162,0.08323870225350172
15786,0.1599569027250426
9798,0.0960908507144545
5741,-0.00196680050216802
771,0.055766856540176435
14741,0.17274424191103976
2221,0.5127427046540037
13722,0.09619925265616458
8532,0.16452507673648542
2697,0.29371252496655653
7564,0.39797083477665596
3751,0.40258621198329997
17499,0.28396791233130403
4138,0.041060869972275205
3101,0.5580587968792826
6785,0.33009410113475557
1353,0.022715201567570786
18086,0.6476648234359434
6595,0.1251266811071184
14076,0.4020977024195397
8110,0.21456757862113424
2259,0.4780498273688247
892,0.007002772873684671
10009,0.38791460229472385
6353,0.021973592252311935
11288,0.20474205257615952
9520,0.14856963627719133
18188,0.18166357058153737
5327,0.15929263145539324
14496,0.516198528930134
6278,0.09721270449235864
17984,0.07767404959778251
1602,-0.13770921506745792
7994,0.6415279320117067
5218,0.38714529998241215
444,0.11601425041904367
578,0.26358767642984127
13163,0.038727539717295145
14540,0.2932486976389185
14050,0.5399638270081117
19109,0.4882767906543492
17080,0.30661277900942857
5543,0.26526871474064734
472,0.49714135016014044
13964,0.07898262324346095
10434,0.455628908269025
17685,0.16240813516082886
17020,0.24149890195053547
13445,0.39687801058566285
7756,0.1212792065233903
1750,0.17806124935251555
13611,-0.052134473996751196
11782,0.4822226282280762
8849,0.06709057164106569
3076,0.5850296872688164
17303,0.1300724134515665
11579,0.17850081452878486
6110,0.16544802767857691
18670,0.07488210407504559
12536,0.014286228365207931
16731,-0.06863437240883807
9493,0.6039562627986086
15981,0.03627109684545238
4077,0.41303374747554317
5220,-0.02644258843860048
5719,0.5656098342194884
7850,-0.0867710768873049
10153,0.36736430475348114
4685,0.08611816994439525
2487,0.12183027960461035
4972,0.5085355924244321
8507,0.4124885731495077
8381,0.1951222355779897
8677,0.028846929748472916
3337,0.4321468538782827
14118,0.3082448879177854
17667,0.5710896276198049
16213,0.10212540886420923
7116,0.4934592847073992
7245,0.2706194179751442
14527,0.3487807279798879
10376,0.11091581926551619
3100,0.00871451183113181
10083,0.10233886912459977
13928,0.21307679122138995
2342,0.40538872598132214
226,0.18548963138975105
13585,0.5431531893714583
1470,0.37811271855701806
11261,0.052913729423872014
15287,0.37934507960335173
13455,0.4409468639002761
5432,0.3331856437885158
14784,0.15150189825980637
